Date,EURUSD=X,GOOG,MC.PA,MSFT,SAN.MC,TEF.MC,TSLA,bund_10y,spain_10y,us_30y
2026-04-01,1.1574207544326782,294.8999938964844,463.54144287109375,368.57171630859375,9.867812156677246,3.805999994277954,381.260009765625,744.3684906936438,710.7021355501874,237.9506808079968
2026-04-02,1.159057378768921,294.4599914550781,463.4922180175781,372.6528625488281,9.696876525878906,3.8540000915527344,360.5899963378906,744.4190826010324,710.6334550738605,238.76872352314638
2026-04-07,1.1541212797164917,303.92999267578125,459.359619140625,371.48541259765625,9.604986190795898,3.878999948501587,346.6499938964844,738.1243077987493,703.7341882140352,236.66136456942883
2026-04-08,1.1686612367630005,314.739990234375,490.8462219238281,373.52099609375,10.335166931152344,3.9000000953674316,343.25,748.275157527165,717.1214489643613,239.04204976898927
2026-04-09,1.16593599319458,316.3699951171875,476.1852722167969,372.26373291015625,10.224502563476562,3.8420000076293945,345.6199951171875,743.36466276575,713.2484533483174,238.22303943623803
2026-04-10,1.1691256761550903,315.7200012207031,475.5456848144531,370.0684814453125,10.390498161315918,3.8429999351501465,348.95001220703125,740.6279768673566,707.9606027271207,237.13553387145933
2026-04-13,1.1675150394439697,319.2099914550781,474.02056884765625,383.539306640625,10.226479530334473,3.7860000133514404,352.4200134277344,737.608950854457,705.5713023677168,238.08681987847075
2026-04-14,1.176885962486267,330.5799865722656,473.72540283203125,392.2604064941406,10.568350791931152,3.806999921798706,364.20001220703125,741.9517225251687,711.0456474727065,240.20729820817138
2026-04-15,1.179940938949585,334.4700012207031,474.16815185546875,410.3312683105469,10.52487564086914,3.8310000896453857,391.95001220703125,740.6782891927523,709.3299122014926,238.70044243533906
2026-04-16,1.1809163093566895,332.7699890136719,476.2836608886719,419.35174560546875,10.400379180908203,3.8550000190734863,388.8999938964844,741.7933116876819,709.8784514975525,236.05315755291247
2026-04-17,1.1782727241516113,339.3999938964844,491.3873596191406,421.87628173828125,10.910221099853516,3.867000102996826,400.6199951171875,746.6198701096425,716.4281493456194,239.11043183490975
2026-04-20,1.1741223335266113,335.3999938964844,482.6793518066406,417.1664733886719,10.627634048461914,3.881999969482422,392.5,745.7937371960944,714.4217463955074,239.38416230142818
2026-04-21,1.1784392595291138,330.4700012207031,478.2023620605469,423.2433166503906,10.507089614868164,3.9079999923706055,386.4200134277344,743.3141496785668,711.3893420410222,238.22303943623803
2026-04-22,1.174425721168518,337.7300109863281,466.6900939941406,431.984375,10.424093246459961,3.7769999504089355,387.510009765625,744.0577947972735,711.1143717713155,237.9506808079968
2026-04-23,1.1706037521362305,337.75,467.5756530761719,414.8514709472656,10.202766418457031,3.888000011444092,373.7200012207031,743.7905659973327,710.8395184084762,236.86445990247992
2026-04-24,1.16838800907135,342.32000732421875,464.0826110839844,423.7023010253906,10.0762939453125,3.875999927520752,376.29998779296875,743.6028467564745,712.4903932738919,236.9999568392507
2026-04-27,1.1706448793411255,348.5199890136719,459.95001220703125,423.9018859863281,10.153362274169922,3.7980000972747803,378.6700134277344,741.4981907551854,709.2613775794259,235.2447263568247
2026-04-28,1.1723467111587524,347.5,454.75,428.3222961425781,10.242288589477539,3.809999942779541,376.0199890136719,739.6799336546696,706.5942003783496,235.1102662271019
2026-04-29,1.171783447265625,347.30999755859375,448.45001220703125,423.5426330566406,10.348999977111816,3.802999973297119,372.79998779296875,737.1654884155475,703.7341882140352,232.304873894032
2026-04-30,1.168470025062561,381.94000244140625,451.3999938964844,406.8987121582031,10.380000114440918,3.8580000400543213,381.6300048828125,741.9517225251687,708.9873119210928,232.304873894032
2026-05-04,1.1726628541946411,379.6400146484375,444.95001220703125,412.72607421875,9.979000091552734,3.8259999752044678,392.510009765625,738.1386289221999,705.0945074908791,229.7308363697535
2026-05-05,1.1691941022872925,384.2699890136719,450.95001220703125,410.4909362792969,10.17199993133545,3.8610000610351562,389.3699951171875,739.3211750313772,707.8922136214752,232.5705574538833
2026-05-06,1.1715774536132812,395.1400146484375,474.0,413.0653381347656,10.588000297546387,3.9130001068115234,398.7300109863281,744.5058203852124,713.9383688058621,235.17748636213403
2026-05-07,1.1747430562973022,395.29998779296875,478.29998779296875,419.8606262207031,10.579999923706055,3.869999885559082,411.7900085449219,744.296223100963,714.3526704185144,233.43619956289587
2026-05-08,1.1731581687927246,397.04998779296875,472.70001220703125,414.22283935546875,10.465999603271484,3.877000093460083,428.3500061035156,743.7544620953213,714.0764399682756,234.90872491940678
2026-05-11,1.176885962486267,386.7699890136719,452.0,411.7681579589844,10.416000366210938,3.877000093460083,445.0,740.9730511794008,711.1831033766051,232.23850202153966
2026-05-12,1.177994966506958,383.82000732421875,453.04998779296875,406.8887023925781,10.199999809265137,3.8380000591278076,433.45001220703125,737.1511880593137,707.003816235661,229.46850423190185
2026-05-13,1.1735436916351318,399.0400085449219,452.29998779296875,404.3342590332031,10.277999877929688,3.816999912261963,445.2699890136719,736.2080389055515,707.2087221093087,228.35704132564152
2026-05-14,1.1716049909591675,397.1700134277344,460.8500061035156,408.5451354980469,10.246000289916992,4.038000106811523,443.29998779296875,740.6064155930164,711.3893420410222,230.51969376116566
2026-05-15,1.166208028793335,393.32000732421875,455.6000061035156,421.0081481933594,10.182000160217285,3.944000005722046,422.239990234375,733.095102567742,701.4959684420005,223.0734743057402
2026-05-18,1.161440134048462,393.1099853515625,456.25,422.6246643066406,10.185999870300293,4.034999847412109,409.989990234375,732.5338988664531,702.851528887115,221.86736014509086
2026-05-19,1.1655147075653076,384.8999938964844,462.0,416.51788330078125,10.204000473022461,4.104000091552734,404.1099853515625,730.6123452022231,700.413590621149,219.72584053017434
2026-05-20,1.1607122421264648,384.8999938964844,473.79998779296875,420.1499938964844,10.621999740600586,4.078000068664551,417.260009765625,737.3013570207322,707.7554572102474,223.9026123701681
2026-05-21,1.1625338792800903,383.4700012207031,473.54998779296875,419.0899963378906,10.456000328063965,4.052000045776367,417.8500061035156,736.8223640743605,705.9802659769077,224.15837194455312
2026-05-22,1.1621150970458984,379.3800048828125,472.6000061035156,418.57000732421875,10.428000450134277,4.068999767303467,426.010009765625,741.6565322675452,711.2518422894213,226.02168048252753
